Name,Position
Anushk Jain,Developer
Anshika Agnihotri,Business Analyst
Aryan Agrawal,Developer
Rohit Patel,Business Analyst
Kuldeep Tiwari,Data Analyst
Aadish Jain,Developer
Suyash Soni,Data Analyst
MS Dhoni,Developer
Virat Kohli,Business Analyst
Jasprit Burmah,Data Analyst
Christiano Ronaldo,Developer
Leo Messi,Business Analyst
Alvaró Morte,Data Analyst
Mohammad Salah,Business Analyst
Karim Benzema,Business Analyst
Halland,Data Analyst
Harry Maguire,Developer
Harry Kane,Developer
Neymar jr.,Developer